歌单名称,播放量,歌单链接,用户名称,用户链接
每日夜跑循环歌单（强推！）,24万,https://music.163.com/#/playlist?id=3028155102,陈陈陈陈可爱呀,https://music.163.com/#/user/home?id=503105375
【持续更新】五千首超适合跑步的歌,24万,https://music.163.com/#/playlist?id=2494551564,一束旖梦,https://music.163.com/#/user/home?id=128786937
行者(旅途必备),24万,https://music.163.com/#/playlist?id=15943132,Goodluck蘇,https://music.163.com/#/user/home?id=18539951
basketball运球节奏系列,24万,https://music.163.com/#/playlist?id=2301295452,你的男孩hjq,https://music.163.com/#/user/home?id=252243264
跑步就要嗨起来！,24万,https://music.163.com/#/playlist?id=46685941,咖喱炒大蒜,https://music.163.com/#/user/home?id=47047213
你一定会喜欢这个欧美歌单,24万,https://music.163.com/#/playlist?id=3092162027,小攀哟,https://music.163.com/#/user/home?id=1407747620
那些电音节上让数万人为之疯狂的单曲,24万,https://music.163.com/#/playlist?id=707520181,BrilliantDW,https://music.163.com/#/user/home?id=423167448
很适合花样跳绳,24万,https://music.163.com/#/playlist?id=77246444,冰块儿小姐,https://music.163.com/#/user/home?id=51626531
燃脂区>>>优雅慢跑必备,24万,https://music.163.com/#/playlist?id=2378709696,云音乐VIP,https://music.163.com/#/user/home?id=1452176465
运动｜有氧运动音乐燃料（英文版）,23万,https://music.163.com/#/playlist?id=7391322158,箜箜如也-,https://music.163.com/#/user/home?id=380156251
[节奏音乐]内含电音较多适合打游戏时听,23万,https://music.163.com/#/playlist?id=2875458377,SET_LingSheng,https://music.163.com/#/user/home?id=1306796512
徒手健身节奏音乐极限运动健身训练歌曲,23万,https://music.163.com/#/playlist?id=976949021,东尼世界,https://music.163.com/#/user/home?id=117939352
别再拖延！随电而动，塑造强健体魄✰,23万,https://music.163.com/#/playlist?id=7506971090,Martin网易云Carlos,https://music.163.com/#/user/home?id=3574344945
高燃混剪踩点Vlog延时拍摄类型 开头震惊耳,23万,https://music.163.com/#/playlist?id=2457656671,只会白给的D2,https://music.163.com/#/user/home?id=345890652
运动歌单 燃脂爆汗 炎炎夏日 减肥来伴,23万,https://music.163.com/#/playlist?id=5106045262,喝水只喝花露水,https://music.163.com/#/user/home?id=510801214
Drake那些让人感觉自己很成功的歌,23万,https://music.163.com/#/playlist?id=6658343064,营养怪兽,https://music.163.com/#/user/home?id=115025640
左右声道立体声 节奏强音[3D环绕于耳],23万,https://music.163.com/#/playlist?id=772168364,_飘------,https://music.163.com/#/user/home?id=338288797
在吗？蹲腿吗？第二天起不来的那种！,23万,https://music.163.com/#/playlist?id=2103057082,GUUUUO7,https://music.163.com/#/user/home?id=487195049
跳绳节奏控｜Jav贝贝的跳绳歌单,23万,https://music.163.com/#/playlist?id=7045820943,Jav贝贝,https://music.163.com/#/user/home?id=354631718
【纯音BGM】户外风光航拍音乐甄选,23万,https://music.163.com/#/playlist?id=936977045,哈曼不想卡顿,https://music.163.com/#/user/home?id=778439
也就一万首歌吧,23万,https://music.163.com/#/playlist?id=6772134758,藏了很久很久,https://music.163.com/#/user/home?id=333588245
(注意脖子)草栏杆【Dubstep】,23万,https://music.163.com/#/playlist?id=2516294060,源-MUZ,https://music.163.com/#/user/home?id=1405551107
欧美亚开车必备系列,23万,https://music.163.com/#/playlist?id=3014893531,欧美亚Club,https://music.163.com/#/user/home?id=312366942
有氧进行曲♦舒适节奏，慢跑塑型,22万,https://music.163.com/#/playlist?id=7810956438,Martin网易云Carlos,https://music.163.com/#/user/home?id=3574344945
『热情燃爆』动感英文歌曲系列,22万,https://music.163.com/#/playlist?id=380194159,红茶爱美钻,https://music.163.com/#/user/home?id=249081312
跳绳 | 运动健身 | 卡点 | 踩点 | 燃爆歌单,22万,https://music.163.com/#/playlist?id=6969060619,WangYuanZ,https://music.163.com/#/user/home?id=1882919710
BPM185步频跑步专辑（定频185，适合全马）,22万,https://music.163.com/#/playlist?id=421459134,跑者无忧,https://music.163.com/#/user/home?id=134611444
橄榄球队的 Locker Room,22万,https://music.163.com/#/playlist?id=633696089,巧克力麦香曲奇,https://music.163.com/#/user/home?id=350860332
跑步专用歌单，保证步频180+,22万,https://music.163.com/#/playlist?id=422367760,会飞的猴,https://music.163.com/#/user/home?id=47904370
健身听K-pop | 快来燃烧你的卡路里,21万,https://music.163.com/#/playlist?id=8249508025,云音乐KPOP星球,https://music.163.com/#/user/home?id=8375377475
➤（高质量|超燃|电子）游戏／运动必备歌单,21万,https://music.163.com/#/playlist?id=8159086117,FIZOFAOUEZ,https://music.163.com/#/user/home?id=333755234
欢快｜跟着节奏晃一晃把烦恼丢掉,21万,https://music.163.com/#/playlist?id=8076084387,把晗写进诗里,https://music.163.com/#/user/home?id=1421660828
有氧跑步随身听♛渐进弹跳音浪,21万,https://music.163.com/#/playlist?id=8249478437,Martin网易云Carlos,https://music.163.com/#/user/home?id=3574344945
欧美‖说唱旋律说唱与R&B,21万,https://music.163.com/#/playlist?id=5382315851,Milkpuftoy-,https://music.163.com/#/user/home?id=607184302
开车和跑步用一个歌单,21万,https://music.163.com/#/playlist?id=26858282,犹清冷,https://music.163.com/#/user/home?id=329914
「欧美年度排行榜热歌」,21万,https://music.163.com/#/playlist?id=320889631,Po-895,https://music.163.com/#/user/home?id=253227272
寰宇动感瑜伽【低音能量】音乐,21万,https://music.163.com/#/playlist?id=2790843759,不如吃茶去om,https://music.163.com/#/user/home?id=1435292109
篮球赛时放的爆炸BGM,21万,https://music.163.com/#/playlist?id=737135658,那个叫大卫HALO的胖子,https://music.163.com/#/user/home?id=291362422
欧阳靖·嘻哈侠·说唱,21万,https://music.163.com/#/playlist?id=804966048,云寻BLUE,https://music.163.com/#/user/home?id=69795143
卡点，非常适合跳绳的歌,20万,https://music.163.com/#/playlist?id=5129718904,茯苡e,https://music.163.com/#/user/home?id=595622550
国风电音丨刚柔相济的完美邂逅,20万,https://music.163.com/#/playlist?id=2728289603,月刊少女kaki酱,https://music.163.com/#/user/home?id=48311
打游戏的狠曲儿,20万,https://music.163.com/#/playlist?id=3033927981,阳桑的耳朵,https://music.163.com/#/user/home?id=1351242691
「户外夜跑」「运动跑步」「强节奏」,20万,https://music.163.com/#/playlist?id=2880196216,北极星之北Q,https://music.163.com/#/user/home?id=267887166
骑摩托必备精品单曲合集，肾上腺素飙升。,20万,https://music.163.com/#/playlist?id=2912034903,故事撩人心1706,https://music.163.com/#/user/home?id=507284598
[BPM170-174]跟着节奏来跑步!缓节奏,20万,https://music.163.com/#/playlist?id=117806015,奔跑的雨酱,https://music.163.com/#/user/home?id=33185392
跑步时打了鸡血的神仙歌曲（体育生专用） ,20万,https://music.163.com/#/playlist?id=6755493305,刘俱名,https://music.163.com/#/user/home?id=4954041917
做家务没有音乐怎么得了,20万,https://music.163.com/#/playlist?id=45793622,玛丽北美红,https://music.163.com/#/user/home?id=3150214
〈轰炸耳朵〉节奏感极强的高燃音乐,20万,https://music.163.com/#/playlist?id=97132724,LeAnn_戒骄戒躁版,https://music.163.com/#/user/home?id=75660018
Progressive House｜渐进的赛博电子热潮,20万,https://music.163.com/#/playlist?id=5293492237,純鯨official,https://music.163.com/#/user/home?id=102037585
网易云音乐热歌推荐,20万,https://music.163.com/#/playlist?id=5369235526,Sheeriin,https://music.163.com/#/user/home?id=1683033115
健身房背景音乐【运动歌单】,19万,https://music.163.com/#/playlist?id=3178588110,吞了个音符,https://music.163.com/#/user/home?id=1702594116
【提神醒脑】赶论文必备 日撸2000不是梦,19万,https://music.163.com/#/playlist?id=2717468665,如如如如吴吴吴,https://music.163.com/#/user/home?id=327738382
撸铁时必备的精神氮泵音乐,19万,https://music.163.com/#/playlist?id=306659938,木蛋儿,https://music.163.com/#/user/home?id=89643122
配合do i食用,19万,https://music.163.com/#/playlist?id=4888019717,-我不是妖怪,https://music.163.com/#/user/home?id=485418072
黑道匪帮暴徒+车载EA7+健身氮泵 硬曲,19万,https://music.163.com/#/playlist?id=5314429446,白鬼ivy,https://music.163.com/#/user/home?id=1755169539
中文说唱需要一场冲击波,19万,https://music.163.com/#/playlist?id=2888565210,MC牛顿,https://music.163.com/#/user/home?id=1366701505
超燃欧美英文歌【精选，热血沸腾】,19万,https://music.163.com/#/playlist?id=2145974958,康开心821,https://music.163.com/#/user/home?id=1384766431
我的中文跑步歌单,19万,https://music.163.com/#/playlist?id=4967417093,SHIMMRR,https://music.163.com/#/user/home?id=368647380
跑步歌单：节奏跑纯音乐,19万,https://music.163.com/#/playlist?id=20988730,灵光天魂,https://music.163.com/#/user/home?id=15736528
练球说唱必备 | 极限控球 百发百中,18万,https://music.163.com/#/playlist?id=8222257423,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
爆炸音乐！！！耳机高能！！！,18万,https://music.163.com/#/playlist?id=2449660669,喝不到可乐的肥仔,https://music.163.com/#/user/home?id=1620007360
快乐有氧！跑步机椭圆仪路跑必备踩点歌单,18万,https://music.163.com/#/playlist?id=2298765724,小肉店长,https://music.163.com/#/user/home?id=436316870
椭圆机燃脂健身|抖腿也可以瘦,18万,https://music.163.com/#/playlist?id=551582882,晓墨昃,https://music.163.com/#/user/home?id=42983216
健身必备热电｜燃脂律动，训练核心力量,18万,https://music.163.com/#/playlist?id=7562782562,Martin网易云Carlos,https://music.163.com/#/user/home?id=3574344945
自律先戒‘色’精神氮泵,18万,https://music.163.com/#/playlist?id=2486196774,一个不会打球的路人,https://music.163.com/#/user/home?id=1359402699
锻炼身体，必备欧美歌曲！,18万,https://music.163.com/#/playlist?id=107670451,繁华落尽见真章,https://music.163.com/#/user/home?id=49671515
【最流行的欧美歌曲】格莱美提名,18万,https://music.163.com/#/playlist?id=6876748889,14MageByte,https://music.163.com/#/user/home?id=3290028662
♂硬派健身※练出你的马甲线,18万,https://music.163.com/#/playlist?id=2341796199,西城奈月,https://music.163.com/#/user/home?id=30198879
[BPM180以上]跟着节奏来跑步！,18万,https://music.163.com/#/playlist?id=113354770,奔跑的雨酱,https://music.163.com/#/user/home?id=33185392
【音乐氮泵】⚡健身时血脉肾上腺素狂飙⚡！,17万,https://music.163.com/#/playlist?id=557815805,Mr_fengmu,https://music.163.com/#/user/home?id=274574227
BPM190步频跑步专辑（定频，半马自用）,17万,https://music.163.com/#/playlist?id=328504527,跑者无忧,https://music.163.com/#/user/home?id=134611444
大气恢宏史诗爆裂燃系游戏电影原声,17万,https://music.163.com/#/playlist?id=632360,常孤道人,https://music.163.com/#/user/home?id=203109
历史调研室御用歌单,17万,https://music.163.com/#/playlist?id=5231896965,御代翔子,https://music.163.com/#/user/home?id=356104810
喜欢的歌，当然要分享给你.,17万,https://music.163.com/#/playlist?id=3053990391,秦小猫-潮,https://music.163.com/#/user/home?id=1986330378
经典武侠电影背景音乐,17万,https://music.163.com/#/playlist?id=90322390,鱼大鲲,https://music.163.com/#/user/home?id=2464639
「欧美电子」 静享节奏感带来的愉悦,17万,https://music.163.com/#/playlist?id=542297394,SecluSio-,https://music.163.com/#/user/home?id=295946940
超级燃的古风跑步歌单,17万,https://music.163.com/#/playlist?id=2189941034,-摘取一颗海上星-,https://music.163.com/#/user/home?id=44126359
现当代解放军军歌,17万,https://music.163.com/#/playlist?id=3227264554,-酷安小编-,https://music.163.com/#/user/home?id=327774897
痛鞑涤体，锻铁砺心,17万,https://music.163.com/#/playlist?id=906609861,反派男配,https://music.163.com/#/user/home?id=378738872
『健身超燃BGM』｜赶紧练起来吧！,16万,https://music.163.com/#/playlist?id=8424618844,玫瑰花落相思尽,https://music.163.com/#/user/home?id=2024270299
适合跑步戴耳机听的歌单,16万,https://music.163.com/#/playlist?id=6711516320,JcYmmm,https://music.163.com/#/user/home?id=47860042
跑步歌单中文-六七分配速,16万,https://music.163.com/#/playlist?id=3041278065,林子里的香槟,https://music.163.com/#/user/home?id=82225497
【踩点慢跑】120bpm，于节奏中忘记疲惫,16万,https://music.163.com/#/playlist?id=7749102488,illusionary_c,https://music.163.com/#/user/home?id=403059298
历届格莱美最佳说唱单曲,16万,https://music.163.com/#/playlist?id=3214409637,九局下半-19,https://music.163.com/#/user/home?id=1937343190
2小时沉浸式健身：开启电子碎脂机✔,16万,https://music.163.com/#/playlist?id=7672668302,Martin网易云Carlos,https://music.163.com/#/user/home?id=3574344945
跑步爱音乐+步频180+节奏感超强+停不下来,16万,https://music.163.com/#/playlist?id=6940459106,OOOtR,https://music.163.com/#/user/home?id=367309759
健身必备｜武汉加油｜强势哥哥,16万,https://music.163.com/#/playlist?id=492508352,奔跑的烤包子i,https://music.163.com/#/user/home?id=314805670
贫穷人能听的免费Justin Bieber,16万,https://music.163.com/#/playlist?id=5371678473,豆子睡好,https://music.163.com/#/user/home?id=428278217
女装店百万销售氛围BGM,16万,https://music.163.com/#/playlist?id=5130482359,丁香不见郁金,https://music.163.com/#/user/home?id=111047777
BPM160步频跑步专辑（步频160-165）,16万,https://music.163.com/#/playlist?id=363278154,跑者无忧,https://music.163.com/#/user/home?id=134611444
秀场氛围｜论气场全开的正确方式,16万,https://music.163.com/#/playlist?id=7423201955,Bzstrive,https://music.163.com/#/user/home?id=97515301
欧美向 | 让身体随着节奏起舞,16万,https://music.163.com/#/playlist?id=7233841873,寻找幸福的三旬,https://music.163.com/#/user/home?id=1762052260
我 可 是 拳 击 天 才,16万,https://music.163.com/#/playlist?id=388844084,N4twenty,https://music.163.com/#/user/home?id=54548703
. 「运球专属」篮球节奏训练BGM .,16万,https://music.163.com/#/playlist?id=2615158303,戏長春,https://music.163.com/#/user/home?id=490787999
匪气十足，让重低音带炸你的脑阔,15万,https://music.163.com/#/playlist?id=2501034376,人生浪客,https://music.163.com/#/user/home?id=301251017
每日早起加持Buff | 让你的多巴胺尽情释放,15万,https://music.163.com/#/playlist?id=7748866551,人间浪漫收藏家,https://music.163.com/#/user/home?id=1333584895
【节奏感】适宜跑步时听的歌1,15万,https://music.163.com/#/playlist?id=45023365,有食困的小黄鸭,https://music.163.com/#/user/home?id=45493927
青春 爱情 背叛 愤怒 清醒 求佛 火影处刑曲,15万,https://music.163.com/#/playlist?id=6857393860,哔哩哔哩坂本,https://music.163.com/#/user/home?id=586326910
-熬夜寫作業／繪畫摸魚／日常生活專用歌單-,15万,https://music.163.com/#/playlist?id=2503918294,芥川绫,https://music.163.com/#/user/home?id=1657405818
【渣皇说】骑单车？不，我在开飞机！,15万,https://music.163.com/#/playlist?id=65125762,极个别同学是我,https://music.163.com/#/user/home?id=3659069
170-180bpm步频跑步日语,15万,https://music.163.com/#/playlist?id=2230802074,cole1998,https://music.163.com/#/user/home?id=317645154
燃烧脂肪！蹦床音乐,15万,https://music.163.com/#/playlist?id=2011621201,周大人,https://music.163.com/#/user/home?id=17670496
BES DJ－清风欧美轻音乐,15万,https://music.163.com/#/playlist?id=746031998,Tantara乀,https://music.163.com/#/user/home?id=496931522
公路自行车专用(爬坡、冲刺),15万,https://music.163.com/#/playlist?id=553693539,是打嗝小猪,https://music.163.com/#/user/home?id=301981772
太极乐队私藏版,15万,https://music.163.com/#/playlist?id=2808564573,小小小糖果爸爸,https://music.163.com/#/user/home?id=481139187
好好运动 | 从一首好歌开始,14万,https://music.163.com/#/playlist?id=8367637081,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
【困时专用】⚡一个能让你瞬间清醒的歌单⚡,14万,https://music.163.com/#/playlist?id=4942995896,北城sunshine,https://music.163.com/#/user/home?id=537653371
【动感旋律】一单让你爱上欧美音乐,14万,https://music.163.com/#/playlist?id=2073665728,旋转风车y,https://music.163.com/#/user/home?id=67092544
纯中文跑步歌单 步频180bpm,14万,https://music.163.com/#/playlist?id=6786968403,啵哔呼,https://music.163.com/#/user/home?id=32147063
帕梅拉瘦身运动HIIT,14万,https://music.163.com/#/playlist?id=2813799618,小扮仙,https://music.163.com/#/user/home?id=310173728
喜迎假期，听点儿酷的~,14万,https://music.163.com/#/playlist?id=8384031588,原创君,https://music.163.com/#/user/home?id=201586
燃脂电子：激发肾上腺素的兴奋旋律,14万,https://music.163.com/#/playlist?id=7465113673,Martin网易云Carlos,https://music.163.com/#/user/home?id=3574344945
健身攻略｜燃脂电子，突破极限♛,14万,https://music.163.com/#/playlist?id=7547639639,Martin网易云Carlos,https://music.163.com/#/user/home?id=3574344945
欧美| 节奏 | 音乐才是我的解药,14万,https://music.163.com/#/playlist?id=2429021275,Fr_blank,https://music.163.com/#/user/home?id=253989710
健步走(踏着节奏，越走越带劲),14万,https://music.163.com/#/playlist?id=105777590,darknessomi,https://music.163.com/#/user/home?id=9863442
Pilates-普拉提运动音乐,14万,https://music.163.com/#/playlist?id=2278026429,乖喵爱看星,https://music.163.com/#/user/home?id=432380705
慢热电子Power✘塑造完美体态,14万,https://music.163.com/#/playlist?id=7832391800,Martin网易云Carlos,https://music.163.com/#/user/home?id=3574344945
节奏的变化带动你的游戏感。,14万,https://music.163.com/#/playlist?id=2456200205,泽溪OV,https://music.163.com/#/user/home?id=1407744365
【纯电音】致幻动感节奏 [偷偷私藏哦！],14万,https://music.163.com/#/playlist?id=4954562490,MusicalEternal,https://music.163.com/#/user/home?id=3275306490
健身歌单［精神氮泵］撸铁 力量训练,14万,https://music.163.com/#/playlist?id=4865017096,向日葵24_OK,https://music.163.com/#/user/home?id=1562234320
静心冥想，能放空心灵的瑜伽音乐,14万,https://music.163.com/#/playlist?id=7503362645,早起头发会炸毛,https://music.163.com/#/user/home?id=7883364392
【power jazz舞曲】今天练舞了吗,14万,https://music.163.com/#/playlist?id=415285942,坏苯酚,https://music.163.com/#/user/home?id=297251159
韩国女团夏日神曲集,14万,https://music.163.com/#/playlist?id=4986686497,白豫彬的小甜歌,https://music.163.com/#/user/home?id=1377394984
节奏单车，减脂单车，动感单车，莱美单车。,14万,https://music.163.com/#/playlist?id=2344093182,川木夏磊,https://music.163.com/#/user/home?id=37613982
燃起来吧【输赢？不重要了】,14万,https://music.163.com/#/playlist?id=380161322,声临齐静,https://music.163.com/#/user/home?id=68871528
公路车爬坡飙车必备,14万,https://music.163.com/#/playlist?id=438857124,推车下坡,https://music.163.com/#/user/home?id=290222319
泰国神曲收藏中,14万,https://music.163.com/#/playlist?id=308740442,泰流音乐速递,https://music.163.com/#/user/home?id=18056000
keep运动专属音乐,14万,https://music.163.com/#/playlist?id=866097032,霍亨索伦亲王,https://music.163.com/#/user/home?id=293839883
顶级trance（经典）,14万,https://music.163.com/#/playlist?id=2906080196,锦瑟Trance,https://music.163.com/#/user/home?id=52773592
健身必备｜拒绝无聊枯燥，一路畅跑！,14万,https://music.163.com/#/playlist?id=7437907662,Martin网易云Carlos,https://music.163.com/#/user/home?id=3574344945
能让我撑10公里十公里！跑步上瘾踩点节奏炸,14万,https://music.163.com/#/playlist?id=5100594005,susu_QWCS,https://music.163.com/#/user/home?id=3378684782
[BPM125-129]跟着节奏来快走！,14万,https://music.163.com/#/playlist?id=113363335,奔跑的雨酱,https://music.163.com/#/user/home?id=33185392
还是会想你 还是爱着你,14万,https://music.163.com/#/playlist?id=6704711294,冬天的雪200,https://music.163.com/#/user/home?id=4015113274
健走慢跑私用单,14万,https://music.163.com/#/playlist?id=865177600,搁浅梦遥,https://music.163.com/#/user/home?id=131578144
House健身房 | 浩室节奏提供健身燃料,13万,https://music.163.com/#/playlist?id=8368407148,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
强节奏潮服秀场音乐,13万,https://music.163.com/#/playlist?id=943440433,Amanda影儿,https://music.163.com/#/user/home?id=9812148
韩国三代女团神曲集,13万,https://music.163.com/#/playlist?id=6973231664,白豫彬的小甜歌,https://music.163.com/#/user/home?id=1377394984
欧美｜听完走路都带风,13万,https://music.163.com/#/playlist?id=6979049859,思念会有答案,https://music.163.com/#/user/home?id=4989203466
精选30首布兰妮永不过时的冷门经典,13万,https://music.163.com/#/playlist?id=128322090,olly的牙缝,https://music.163.com/#/user/home?id=34885501
健身房撸铁必备-GYM is my wold,13万,https://music.163.com/#/playlist?id=891826439,背了个影pla,https://music.163.com/#/user/home?id=520268
超重低音歌曲-震撼你的耳朵,13万,https://music.163.com/#/playlist?id=2864943885,小老鼠小雨,https://music.163.com/#/user/home?id=598988585
节奏感舞蹈练习音乐,13万,https://music.163.com/#/playlist?id=487222024,吃可愛長大的千尋,https://music.163.com/#/user/home?id=342788858
3D环绕音乐（耳机专享）,13万,https://music.163.com/#/playlist?id=953265568,佩奇142,https://music.163.com/#/user/home?id=404299848
♀【精选系列】冷门女声电音混搭✘活力四射,13万,https://music.163.com/#/playlist?id=467720525,名柯森就我一个,https://music.163.com/#/user/home?id=313700257
【电喵】小众的电音混音合集(ฅ>ω<*ฅ),13万,https://music.163.com/#/playlist?id=77512640,七濑尚,https://music.163.com/#/user/home?id=42991207
【曼岛TT】最强核爆音乐配最燃骑士机车大神,13万,https://music.163.com/#/playlist?id=369632160,醉墨弦辰,https://music.163.com/#/user/home?id=123103130
跟着勒布朗·詹姆斯一起嗨！,13万,https://music.163.com/#/playlist?id=2030006053,我不是超人不会飞啊,https://music.163.com/#/user/home?id=42713689
健身没热情？运动专用耳朵氮泵,12万,https://music.163.com/#/playlist?id=7501605748,早起头发会炸毛,https://music.163.com/#/user/home?id=7883364392
藤井风【作品汇总】,12万,https://music.163.com/#/playlist?id=6820959768,Butbk,https://music.163.com/#/user/home?id=377677564
『运动健身燃烧卡路里』减肥必备歌单,12万,https://music.163.com/#/playlist?id=2819667983,热爱电音的小猫咪,https://music.163.com/#/user/home?id=476490259
打卡1000天+的中文跳绳运动歌曲歌单,12万,https://music.163.com/#/playlist?id=7061453636,丘山占戈,https://music.163.com/#/user/home?id=17709504
PDD歌友会第一季主播一轮淘汰赛歌单全收录,12万,https://music.163.com/#/playlist?id=8306057174,鸡鸭猫狗和大鹅,https://music.163.com/#/user/home?id=1622886620
「旅游」自驾318川西新疆|爬山徒步露营vlog,12万,https://music.163.com/#/playlist?id=7334316008,likedeft,https://music.163.com/#/user/home?id=269076327
迷幻小姐の蒸汽波之旅,12万,https://music.163.com/#/playlist?id=7287199039,说唱少女101,https://music.163.com/#/user/home?id=3372680209
节奏感 鼓点多 无人声电音 类Tobu,12万,https://music.163.com/#/playlist?id=48848110,SoapBoss,https://music.163.com/#/user/home?id=46290142
学习困了怎么办 | 提神醒脑熬夜专用bgm,12万,https://music.163.com/#/playlist?id=516527495,一棵圣诞树呀,https://music.163.com/#/user/home?id=338575027
健身房中文DJ,12万,https://music.163.com/#/playlist?id=3083124118,心动陈陈丶,https://music.163.com/#/user/home?id=451486546
开车要靠感觉【各种音乐】精神食粮,12万,https://music.163.com/#/playlist?id=2299248965,Aaa_mda,https://music.163.com/#/user/home?id=397246147
【欧美】运动慢跑踩点节奏向～你需要点音乐,12万,https://music.163.com/#/playlist?id=2727607737,敛往山,https://music.163.com/#/user/home?id=28706370
/撸铁专用/--祖师爷RC/精神氮泵/,12万,https://music.163.com/#/playlist?id=411486222,Keith_Chuw,https://music.163.com/#/user/home?id=75297532
『活力电子』步频180bpm运动系主打跑步歌单,12万,https://music.163.com/#/playlist?id=2365980244,众生之上寂落星,https://music.163.com/#/user/home?id=118825624
超赞BGM系列—大气磅礴史诗旋律听了没朋友,12万,https://music.163.com/#/playlist?id=121287348,林迎东风,https://music.163.com/#/user/home?id=88933665
节奏控的跑步歌单（英文）,12万,https://music.163.com/#/playlist?id=2724648417,AntGoer蚁客,https://music.163.com/#/user/home?id=128924513
做世界上那5%的人，莱维贝贝,12万,https://music.163.com/#/playlist?id=700331012,大杰瑞米,https://music.163.com/#/user/home?id=299721343
[全面实用]wota艺用歌单 超绝可爱星野爱！,12万,https://music.163.com/#/playlist?id=603550512,笑花咲,https://music.163.com/#/user/home?id=303311952
弹跳力测试｜运动电音，塑造窈窕身材,12万,https://music.163.com/#/playlist?id=7551130936,Martin网易云Carlos,https://music.163.com/#/user/home?id=3574344945
节奏律动丨享受华丽-50s后炸裂,11万,https://music.163.com/#/playlist?id=6949909481,泛泛之辈1021,https://music.163.com/#/user/home?id=1998053337
要想撸铁健身专心，音乐就要到位,11万,https://music.163.com/#/playlist?id=2768486778,清华MBA,https://music.163.com/#/user/home?id=1607936845
［篮球］美式 打球 练球时听的歌 节奏,11万,https://music.163.com/#/playlist?id=7337850293,Lil-Duke,https://music.163.com/#/user/home?id=3890408030
Keep |运动女孩的歌单,11万,https://music.163.com/#/playlist?id=3022475388,夜间看海,https://music.163.com/#/user/home?id=507630145
兴奋马拉松♛电子燃律＆定速巡航,11万,https://music.163.com/#/playlist?id=7766687394,Martin网易云Carlos,https://music.163.com/#/user/home?id=3574344945
欧美电子⚡️甜美女声心动瞬间,11万,https://music.163.com/#/playlist?id=7642263761,贝克克y,https://music.163.com/#/user/home?id=1489286516
马拉松 跑步 健身 180 步频 ，绝对经典,11万,https://music.163.com/#/playlist?id=2129635393,hyyphyyp,https://music.163.com/#/user/home?id=67034404
好身材必备！燃脂电音，沉浸心动节奏,11万,https://music.163.com/#/playlist?id=7616549503,Martin网易云Carlos,https://music.163.com/#/user/home?id=3574344945
力量训练，冲击大重量必备歌单,11万,https://music.163.com/#/playlist?id=2320744866,NUTREND诺特兰德,https://music.163.com/#/user/home?id=1426301013
节奏强劲的韩国洗脑曲,11万,https://music.163.com/#/playlist?id=48157510,酒酿团子Ailsa,https://music.163.com/#/user/home?id=17494161
旅行爬山歌单,11万,https://music.163.com/#/playlist?id=3081632284,冰山iceberg007,https://music.163.com/#/user/home?id=395756134
减脂塑形（课用）,11万,https://music.163.com/#/playlist?id=169915473,董芃芃_,https://music.163.com/#/user/home?id=134729531
朱志鑫舞台BGM合集,11万,https://music.163.com/#/playlist?id=3228654706,Divapoppy,https://music.163.com/#/user/home?id=647515618
健美&街头健身&暴力&飙车&搏击,11万,https://music.163.com/#/playlist?id=437992636,我是刘家郡,https://music.163.com/#/user/home?id=90615005
Techno健身房 | 科技节奏助力健身时刻,10万,https://music.163.com/#/playlist?id=8368532687,云音乐官方歌单,https://music.163.com/#/user/home?id=1463586082
韩国五代女团神曲集,10万,https://music.163.com/#/playlist?id=7098344852,白豫彬的小甜歌,https://music.163.com/#/user/home?id=1377394984
【骑行歌单】听歌涨功率，骑行台骑行MV歌,10万,https://music.163.com/#/playlist?id=7129914662,樊正正,https://music.163.com/#/user/home?id=338134287
享受瑜伽：舒展你的身心,10万,https://music.163.com/#/playlist?id=7503565966,早起头发会炸毛,https://music.163.com/#/user/home?id=7883364392
深入到美洲丛林,10万,https://music.163.com/#/playlist?id=7327003618,lOriagxN,https://music.163.com/#/user/home?id=1363430505
卡塔尔世界杯2022/赛前热身/集锦,10万,https://music.163.com/#/playlist?id=7359405377,Columbiaman,https://music.163.com/#/user/home?id=605175109
「惊艳｜电子」游戏跑步必备！（持续更新）,10万,https://music.163.com/#/playlist?id=699215245,Octopus丶EX,https://music.163.com/#/user/home?id=317509697
【中毒】越听越有味,10万,https://music.163.com/#/playlist?id=97717263,壓力馬斯達,https://music.163.com/#/user/home?id=76487816
分享另一半耳机给你?,10万,https://music.163.com/#/playlist?id=642726390,给你一半耳机_,https://music.163.com/#/user/home?id=336916893
纯音｜穿过云层我试着努力向你奔跑,10万,https://music.163.com/#/playlist?id=5325042889,睡醒在森林,https://music.163.com/#/user/home?id=1910660649
【美式Rap】篮球、撸铁、健身、练肌,99110,https://music.163.com/#/playlist?id=6910943140,奋力爬上山巅的山羊,https://music.163.com/#/user/home?id=253722098
骑车「贴地飞行」歌单,98266,https://music.163.com/#/playlist?id=6918712237,欢狸吖,https://music.163.com/#/user/home?id=1380319635
开车记得别超速,95548,https://music.163.com/#/playlist?id=2472294655,Willzzz_,https://music.163.com/#/user/home?id=529878772
黑人说唱©️GYM撸铁必备汞感十足合辑,95426,https://music.163.com/#/playlist?id=391691644,颜放,https://music.163.com/#/user/home?id=439253
